0.001042510970436875,0.0005843185221237608
0.0005097491537300227,0.00041122701466803253
0.0004127233967561494,0.0003524957286664905
0.0003688461513360959,0.0003234618304485219
0.00034097848328550816,0.0002997981496162182
0.0003199782631778433,0.00028542661079183603
0.00030495466027634675,0.0002757826369839177
0.00029139829241319896,0.0002587301498817042
0.00027845922073125863,0.00024845213536744043
0.0002682559331320576,0.00023648291673997776
0.00025962876534253195,0.00023147843144218118
0.0002537933215251325,0.00022796737024958152
0.00024928503702113136,0.00023190303512378495
0.00024591683967725155,0.00022106925269528967
0.00024305545069271288,0.0002210222495387262
0.0002413821278114689,0.00021930059154066215
0.0002395023833859948,0.00021957862861322997
0.00023855075114720853,0.0002180266253042571
0.00023768509966503625,0.00021745639377569989
0.00023777040040834176,0.0002170564053494005
0.0002371461871188425,0.0002172452553528161
0.000237192702343654,0.00021715025733599273
0.0002375702942949979,0.00021648424145193453
0.00023723377056074902,0.00021613367903958948
0.00023719724417280274,0.00021694204817606838
0.00023650348461466358,0.0002157908801862061
0.00023565330550178845,0.00021441952819698431
0.0002343918726350009,0.00021210384349103933
0.00023292122892757823,0.00021041826468383914
0.00023129614158524575,0.00021013240349817603
0.00022956865104186962,0.00020883652964129713
0.0002275063627492873,0.00020498197599096678
0.0002246022410394742,0.00020733870074191702
0.00022195348841407255,0.0002029413343882131
0.00021958288074371422,0.00020448831758649956
0.00021667178777291275,0.00019872114363349815
0.00021359775783481234,0.0001946643073428038
0.00021126085294198628,0.0001948802357706664
0.00020775422449458898,0.00018657252732986147
0.00020459078096681787,0.00018534693606066344
0.00020151214511791656,0.00018313005502582614
0.00019829080308211337,0.00017869822099976507
0.00019482505411514962,0.00017439159605331676
0.0001919863710468009,0.00017767083145485654
0.00018863339225428082,0.00017034596729467908
0.00018615012997175628,0.00016906271144863998
0.0001832058854774971,0.0001674235458277303
0.0001808850217014591,0.0001632706827919888
0.0001785999547417871,0.00016418531301413885
0.0001761003703905181,0.00016224849891293322
0.00017446945404000388,0.00015841816691603887
